Exhaustive search results ordered by SIMULATION ERROR (simulation_time - actual_exec) / actual_exec)

sim_err(%)      sum_of_diff(%)         map_cf, reduce_cf     sim_map , actual_map    sim_redu , actual_redu      sim_elap , actual_elap  sum_of_diff
  16.36           11.66                  0.81% , 1.13          705.02 , 809.00          189.84 , 184.00             941.81 , 1126.00      109.82
  16.38           10.47                  0.85% , 0.92          739.84 , 809.00          154.56 , 184.00             941.53 , 1126.00        98.6
   16.4           10.54                  0.83% , 1.02          722.43 , 809.00          171.36 , 184.00             941.33 , 1126.00       99.21
  16.43           10.59                  0.87% , 0.81          757.25 , 809.00          136.08 , 184.00             941.05 , 1126.00       99.67
  16.45           10.58                  0.82% , 1.07          713.73 , 809.00          179.76 , 184.00             940.73 , 1126.00       99.51
  16.47           13.32                  0.80% , 1.17          696.32 , 809.00          196.56 , 184.00             940.53 , 1126.00      125.24
  16.48           10.63                  0.86% , 0.86          748.54 , 809.00          144.48 , 184.00             940.45 , 1126.00       99.98
   16.5            10.7                  0.84% , 0.96          731.14 , 809.00          161.28 , 184.00             940.25 , 1126.00      100.58
  16.51            11.5                  0.81% , 1.12          705.02 , 809.00          188.16 , 184.00             940.13 , 1126.00      108.14
  16.53           10.67                  0.85% , 0.91          739.84 , 809.00          152.88 , 184.00             939.85 , 1126.00      100.28
  16.55           10.74                  0.83% , 1.01          722.43 , 809.00          169.68 , 184.00             939.65 , 1126.00      100.89
  16.57           10.79                  0.87% , 0.80          757.25 , 809.00          134.40 , 184.00             939.37 , 1126.00      101.35
   16.6           10.78                  0.82% , 1.06          713.73 , 809.00          178.08 , 184.00             939.05 , 1126.00      101.19
  16.62           13.16                  0.80% , 1.16          696.32 , 809.00          194.88 , 184.00             938.85 , 1126.00      123.56
  16.63           10.83                  0.86% , 0.85          748.54 , 809.00          142.80 , 184.00             938.77 , 1126.00      101.66
  16.65            10.9                  0.84% , 0.95          731.14 , 809.00          159.60 , 184.00             938.57 , 1126.00      102.26
  16.66           11.34                  0.81% , 1.11          705.02 , 809.00          186.48 , 184.00             938.45 , 1126.00      106.46
  16.68           10.87                  0.85% , 0.90          739.84 , 809.00          151.20 , 184.00             938.17 , 1126.00      101.96
   16.7           10.94                  0.83% , 1.00          722.43 , 809.00          168.00 , 184.00             937.97 , 1126.00      102.57
  16.75           10.97                  0.82% , 1.05          713.73 , 809.00          176.40 , 184.00             937.37 , 1126.00      102.87
  16.77           13.01                  0.80% , 1.15          696.32 , 809.00          193.20 , 184.00             937.17 , 1126.00      121.88
  16.78           11.03                  0.86% , 0.84          748.54 , 809.00          141.12 , 184.00             937.09 , 1126.00      103.34
   16.8           11.09                  0.84% , 0.94          731.14 , 809.00          157.92 , 184.00             936.89 , 1126.00      103.94
  16.81           11.18                  0.81% , 1.10          705.02 , 809.00          184.80 , 184.00             936.77 , 1126.00      104.78
  16.83           11.07                  0.85% , 0.89          739.84 , 809.00          149.52 , 184.00             936.49 , 1126.00      103.64
  16.85           11.13                  0.83% , 0.99          722.43 , 809.00          166.32 , 184.00             936.29 , 1126.00      104.25
   16.9           11.17                  0.82% , 1.04          713.73 , 809.00          174.72 , 184.00             935.69 , 1126.00      104.55
  16.92           12.85                  0.80% , 1.14          696.32 , 809.00          191.52 , 184.00             935.49 , 1126.00       120.2
  16.93           11.23                  0.86% , 0.83          748.54 , 809.00          139.44 , 184.00             935.41 , 1126.00      105.02
  16.94           11.29                  0.84% , 0.93          731.14 , 809.00          156.24 , 184.00             935.21 , 1126.00      105.62
  16.95           11.21                  0.81% , 1.09          705.02 , 809.00          183.12 , 184.00             935.09 , 1126.00      104.86
  16.98           11.27                  0.85% , 0.88          739.84 , 809.00          147.84 , 184.00             934.81 , 1126.00      105.32
   17.0           11.33                  0.83% , 0.98          722.43 , 809.00          164.64 , 184.00             934.61 , 1126.00      105.93
  17.05           11.37                  0.82% , 1.03          713.73 , 809.00          173.04 , 184.00             934.01 , 1126.00      106.23
  17.07           12.69                  0.80% , 1.13          696.32 , 809.00          189.84 , 184.00             933.81 , 1126.00      118.52
  17.08           11.43                  0.86% , 0.82          748.54 , 809.00          137.76 , 184.00             933.73 , 1126.00       106.7
  17.09           11.49                  0.84% , 0.92          731.14 , 809.00          154.56 , 184.00             933.53 , 1126.00       107.3
   17.1           11.41                  0.81% , 1.08          705.02 , 809.00          181.44 , 184.00             933.41 , 1126.00      106.54
  17.13           11.47                  0.85% , 0.87          739.84 , 809.00          146.16 , 184.00             933.13 , 1126.00       107.0
  17.15           11.53                  0.83% , 0.97          722.43 , 809.00          162.96 , 184.00             932.93 , 1126.00      107.61
   17.2           11.57                  0.82% , 1.02          713.73 , 809.00          171.36 , 184.00             932.33 , 1126.00      107.91
  17.22           12.53                  0.80% , 1.12          696.32 , 809.00          188.16 , 184.00             932.13 , 1126.00      116.84
  17.22           11.63                  0.86% , 0.81          748.54 , 809.00          136.08 , 184.00             932.05 , 1126.00      108.38
  17.24            11.7                  0.84% , 0.91          731.14 , 809.00          152.88 , 184.00             931.85 , 1126.00      108.98
  17.25           11.61                  0.81% , 1.07          705.02 , 809.00          179.76 , 184.00             931.73 , 1126.00      108.22
  17.28           11.67                  0.85% , 0.86          739.84 , 809.00          144.48 , 184.00             931.45 , 1126.00      108.68
   17.3           11.74                  0.83% , 0.96          722.43 , 809.00          161.28 , 184.00             931.25 , 1126.00      109.29
  17.35           11.78                  0.82% , 1.01          713.73 , 809.00          169.68 , 184.00             930.65 , 1126.00      109.59
  17.37           12.38                  0.80% , 1.11          696.32 , 809.00          186.48 , 184.00             930.45 , 1126.00      115.16
  17.37           11.83                  0.86% , 0.80          748.54 , 809.00          134.40 , 184.00             930.37 , 1126.00      110.06
  17.39            11.9                  0.84% , 0.90          731.14 , 809.00          151.20 , 184.00             930.17 , 1126.00      110.66
   17.4           11.82                  0.81% , 1.06          705.02 , 809.00          178.08 , 184.00             930.05 , 1126.00       109.9
  17.43           11.87                  0.85% , 0.85          739.84 , 809.00          142.80 , 184.00             929.77 , 1126.00      110.36
  17.45           11.94                  0.83% , 0.95          722.43 , 809.00          159.60 , 184.00             929.57 , 1126.00      110.97
   17.5           11.98                  0.82% , 1.00          713.73 , 809.00          168.00 , 184.00             928.97 , 1126.00      111.27
  17.52           12.22                  0.80% , 1.10          696.32 , 809.00          184.80 , 184.00             928.77 , 1126.00      113.48
  17.54            12.1                  0.84% , 0.89          731.14 , 809.00          149.52 , 184.00             928.49 , 1126.00      112.34
  17.55           12.02                  0.81% , 1.05          705.02 , 809.00          176.40 , 184.00             928.37 , 1126.00      111.58
  17.58           12.07                  0.85% , 0.84          739.84 , 809.00          141.12 , 184.00             928.09 , 1126.00      112.04
  17.59           12.14                  0.83% , 0.94          722.43 , 809.00          157.92 , 184.00             927.89 , 1126.00      112.65
