Exhaustive search results ordered by lowest SUM OF DIFFERENCES AS PERCENTAGE OF MEASURED EXECUTION TIME (sum_of_diffs / actual_exec)

sum_of_diff(%)      sim_err(%)     map_cf, reduce_cf     sim_map , actual_map    sim_redu , actual_redu      sim_elap , actual_elap  sum_of_diff
   15.95             14.51          0.84% , 0.87          365.57 , 438.00           584.64 , 672.00            1001.94 , 1172.00     159.79
   15.97              6.63          1.13% , 0.82          491.78 , 438.00           551.04 , 672.00            1094.34 , 1172.00     174.74
   15.98              3.26          0.84% , 1.18          365.57 , 438.00           792.96 , 672.00            1210.26 , 1172.00     193.39
   15.99             14.55          0.87% , 0.85          378.62 , 438.00           571.20 , 672.00            1001.50 , 1172.00     160.18
    16.0              7.88          1.11% , 0.81          483.07 , 438.00           544.32 , 672.00            1079.62 , 1172.00     172.75
   16.03              4.18          0.85% , 1.19          369.92 , 438.00           799.68 , 672.00            1220.98 , 1172.00     195.76
   16.04             14.59          0.90% , 0.83          391.68 , 438.00           557.76 , 672.00            1001.06 , 1172.00     160.56
   16.05              9.22          1.09% , 0.80          474.37 , 438.00           537.60 , 672.00            1063.90 , 1172.00     170.77
   16.08             14.62          0.93% , 0.81          404.74 , 438.00           544.32 , 672.00            1000.62 , 1172.00     160.94
   16.18              14.7          0.82% , 0.88          356.86 , 438.00           591.36 , 672.00             999.66 , 1172.00     161.78
    16.2               3.6          1.18% , 0.84          513.54 , 438.00           564.48 , 672.00            1129.78 , 1172.00     183.06
   16.23             14.74          0.85% , 0.86          369.92 , 438.00           577.92 , 672.00             999.22 , 1172.00     162.16
   16.25              0.09          0.80% , 1.15          348.16 , 438.00           772.80 , 672.00            1173.10 , 1172.00     190.64
   16.25              4.94          1.16% , 0.83          504.83 , 438.00           557.76 , 672.00            1114.06 , 1172.00     181.07
   16.27             14.78          0.88% , 0.84          382.98 , 438.00           564.48 , 672.00             998.78 , 1172.00     162.54
   16.29               6.2          1.14% , 0.82          496.13 , 438.00           551.04 , 672.00            1099.34 , 1172.00     179.09
    16.3              1.01          0.81% , 1.16          352.51 , 438.00           779.52 , 672.00            1183.82 , 1172.00     193.01
   16.32             14.82          0.91% , 0.82          396.03 , 438.00           551.04 , 672.00             998.34 , 1172.00     162.93
   16.34              7.54          1.12% , 0.81          487.42 , 438.00           544.32 , 672.00            1083.62 , 1172.00      177.1
   16.35             14.77          0.94% , 0.80          409.09 , 438.00           537.60 , 672.00             998.90 , 1172.00     163.31
   16.36              1.92          0.82% , 1.17          356.86 , 438.00           786.24 , 672.00            1194.54 , 1172.00     195.38
   16.39              2.92          0.83% , 1.18          361.22 , 438.00           792.96 , 672.00            1206.26 , 1172.00     197.74
    16.4             14.81          0.80% , 0.89          348.16 , 438.00           598.08 , 672.00             998.38 , 1172.00     163.76
    16.4              8.88          1.10% , 0.80          478.72 , 438.00           537.60 , 672.00            1067.90 , 1172.00     175.12
   16.44              3.84          0.84% , 1.19          365.57 , 438.00           799.68 , 672.00            1216.98 , 1172.00     200.11
   16.45             14.85          0.83% , 0.87          361.22 , 438.00           584.64 , 672.00             997.94 , 1172.00     164.14
   16.49             14.89          0.86% , 0.85          374.27 , 438.00           571.20 , 672.00             997.50 , 1172.00     164.53
   16.53              3.26          1.19% , 0.84          517.89 , 438.00           564.48 , 672.00            1133.78 , 1172.00     187.41
   16.54             14.93          0.89% , 0.83          387.33 , 438.00           557.76 , 672.00             997.06 , 1172.00     164.91
   16.57              4.52          1.17% , 0.83          509.18 , 438.00           557.76 , 672.00            1119.06 , 1172.00     185.42
   16.59             14.96          0.92% , 0.81          400.38 , 438.00           544.32 , 672.00             996.62 , 1172.00      165.3
   16.63              5.86          1.15% , 0.82          500.48 , 438.00           551.04 , 672.00            1103.34 , 1172.00     183.44
   16.68               7.2          1.13% , 0.81          491.78 , 438.00           544.32 , 672.00            1087.62 , 1172.00     181.46
   16.69             15.05          0.81% , 0.88          352.51 , 438.00           591.36 , 672.00             995.66 , 1172.00     166.13
   16.73              0.67          0.80% , 1.16          348.16 , 438.00           779.52 , 672.00            1179.82 , 1172.00     197.36
   16.73             15.08          0.84% , 0.86          365.57 , 438.00           577.92 , 672.00             995.22 , 1172.00     166.51
   16.73              8.46          1.11% , 0.80          483.07 , 438.00           537.60 , 672.00            1072.90 , 1172.00     179.47
   16.78              1.58          0.81% , 1.17          352.51 , 438.00           786.24 , 672.00            1190.54 , 1172.00     199.73
   16.78             15.12          0.87% , 0.84          378.62 , 438.00           564.48 , 672.00             994.78 , 1172.00      166.9
   16.82               2.5          0.82% , 1.18          356.86 , 438.00           792.96 , 672.00            1201.26 , 1172.00      202.1
   16.82             15.16          0.90% , 0.82          391.68 , 438.00           551.04 , 672.00             994.34 , 1172.00     167.28
   16.86               3.5          0.83% , 1.19          361.22 , 438.00           799.68 , 672.00            1212.98 , 1172.00     204.46
   16.87              15.2          0.93% , 0.80          404.74 , 438.00           537.60 , 672.00             993.90 , 1172.00     167.66
    16.9              4.18          1.18% , 0.83          513.54 , 438.00           557.76 , 672.00            1123.06 , 1172.00     189.78
   16.96              5.52          1.16% , 0.82          504.83 , 438.00           551.04 , 672.00            1107.34 , 1172.00     187.79
   16.97             15.28          0.82% , 0.87          356.86 , 438.00           584.64 , 672.00             992.94 , 1172.00      168.5
   17.01              6.77          1.14% , 0.81          496.13 , 438.00           544.32 , 672.00            1092.62 , 1172.00     185.81
   17.02             15.32          0.85% , 0.85          369.92 , 438.00           571.20 , 672.00             992.50 , 1172.00     168.88
   17.06             15.35          0.88% , 0.83          382.98 , 438.00           557.76 , 672.00             992.06 , 1172.00     169.26
   17.07              8.11          1.12% , 0.80          487.42 , 438.00           537.60 , 672.00            1076.90 , 1172.00     183.82
   17.11             15.39          0.91% , 0.81          396.03 , 438.00           544.32 , 672.00             991.62 , 1172.00     169.65
   17.19             15.39          0.80% , 0.88          348.16 , 438.00           591.36 , 672.00             991.66 , 1172.00     170.48
    17.2              1.24          0.80% , 1.17          348.16 , 438.00           786.24 , 672.00            1186.54 , 1172.00     204.08
   17.22              3.83          1.19% , 0.83          517.89 , 438.00           557.76 , 672.00            1127.06 , 1172.00     194.13
   17.24              2.16          0.81% , 1.18          352.51 , 438.00           792.96 , 672.00            1197.26 , 1172.00     206.45
   17.24             15.42          0.83% , 0.86          361.22 , 438.00           577.92 , 672.00             991.22 , 1172.00     170.86
   17.27              5.09          1.17% , 0.82          509.18 , 438.00           551.04 , 672.00            1112.34 , 1172.00     192.14
   17.28             15.46          0.86% , 0.84          374.27 , 438.00           564.48 , 672.00             990.78 , 1172.00     171.25
   17.29              3.07          0.82% , 1.19          356.86 , 438.00           799.68 , 672.00            1207.98 , 1172.00     208.82
   17.33              15.5          0.89% , 0.82          387.33 , 438.00           551.04 , 672.00             990.34 , 1172.00     171.63
   17.34              6.43          1.15% , 0.81          500.48 , 438.00           544.32 , 672.00            1096.62 , 1172.00     190.16
   17.38             15.54          0.92% , 0.80          400.38 , 438.00           537.60 , 672.00             989.90 , 1172.00     172.02
   17.41              7.77          1.13% , 0.80          491.78 , 438.00           537.60 , 672.00            1080.90 , 1172.00     188.18
   17.48             15.62          0.81% , 0.87          352.51 , 438.00           584.64 , 672.00             988.94 , 1172.00     172.85
   17.52             15.66          0.84% , 0.85          365.57 , 438.00           571.20 , 672.00             988.50 , 1172.00     173.23
   17.57             15.69          0.87% , 0.83          378.62 , 438.00           557.76 , 672.00             988.06 , 1172.00     173.62
    17.6              4.75          1.18% , 0.82          513.54 , 438.00           551.04 , 672.00            1116.34 , 1172.00      196.5
   17.62             15.73          0.90% , 0.81          391.68 , 438.00           544.32 , 672.00             987.62 , 1172.00      174.0
   17.67              1.81          0.80% , 1.18          348.16 , 438.00           792.96 , 672.00            1193.26 , 1172.00      210.8
   17.67              6.09          1.16% , 0.81          504.83 , 438.00           544.32 , 672.00            1100.62 , 1172.00     194.51
   17.71              2.73          0.81% , 1.19          352.51 , 438.00           799.68 , 672.00            1203.98 , 1172.00     213.17
