Exhaustive search results ordered by lowest SUM OF DIFFERENCES AS PERCENTAGE OF MEASURED EXECUTION TIME (sum_of_diffs / actual_exec)

sum_of_diff(%)      sim_err(%)     map_cf, reduce_cf     sim_map , actual_map    sim_redu , actual_redu      sim_elap , actual_elap  sum_of_diff
   16.55              2.43          0.80% , 1.16          696.32 , 833.00           779.52 , 664.00            1524.11 , 1562.00      252.2
   16.57             15.16          0.85% , 0.80          739.84 , 833.00           537.60 , 664.00            1325.19 , 1562.00     219.56
   16.58              3.27          1.15% , 0.84         1000.96 , 833.00           564.48 , 664.00            1613.07 , 1562.00     267.48
    16.6             18.62          1.17% , 1.17         1018.37 , 833.00           786.24 , 664.00            1852.83 , 1562.00     307.61
   16.61              2.33          1.14% , 0.83          992.26 , 833.00           557.76 , 664.00            1598.35 , 1562.00      265.5
   16.62              1.05          0.81% , 1.18          705.02 , 833.00           792.96 , 664.00            1545.55 , 1562.00     256.94
   16.65              1.32          1.13% , 0.82          983.55 , 833.00           551.04 , 664.00            1582.63 , 1562.00     263.51
   16.68             15.25          0.81% , 0.85          705.02 , 833.00           571.20 , 664.00            1323.79 , 1562.00     220.78
   16.69              0.31          1.12% , 0.81          974.85 , 833.00           544.32 , 664.00            1566.91 , 1562.00     261.53
   16.69             18.77          1.18% , 1.16         1027.07 , 833.00           779.52 , 664.00            1855.11 , 1562.00     309.59
   16.72              0.63          1.11% , 0.80          966.14 , 833.00           537.60 , 664.00            1552.19 , 1562.00     259.54
   16.73             15.24          0.84% , 0.81          731.14 , 833.00           544.32 , 664.00            1323.91 , 1562.00     221.54
   16.78             18.85          1.19% , 1.15         1035.78 , 833.00           772.80 , 664.00            1856.39 , 1562.00     311.58
   16.82              18.9          1.16% , 1.19         1009.66 , 833.00           799.68 , 664.00            1857.27 , 1562.00     312.34
   16.84             15.33          0.80% , 0.86          696.32 , 833.00           577.92 , 664.00            1322.51 , 1562.00     222.76
    16.9             19.05          1.17% , 1.18         1018.37 , 833.00           792.96 , 664.00            1859.55 , 1562.00     314.33
   16.91               2.0          0.80% , 1.17          696.32 , 833.00           786.24 , 664.00            1530.83 , 1562.00     258.92
   16.91             15.39          0.83% , 0.82          722.43 , 833.00           551.04 , 664.00            1321.63 , 1562.00     223.53
   16.91               6.8          1.19% , 0.87         1035.78 , 833.00           584.64 , 664.00            1668.23 , 1562.00     282.14
   16.94              5.86          1.18% , 0.86         1027.07 , 833.00           577.92 , 664.00            1653.51 , 1562.00     280.15
   16.98              4.85          1.17% , 0.85         1018.37 , 833.00           571.20 , 664.00            1637.79 , 1562.00     278.17
   16.99              0.62          0.81% , 1.19          705.02 , 833.00           799.68 , 664.00            1552.27 , 1562.00     263.66
   16.99              19.2          1.18% , 1.17         1027.07 , 833.00           786.24 , 664.00            1861.83 , 1562.00     316.31
   17.03              3.85          1.16% , 0.84         1009.66 , 833.00           564.48 , 664.00            1622.07 , 1562.00     276.18
   17.07              2.84          1.15% , 0.83         1000.96 , 833.00           557.76 , 664.00            1606.35 , 1562.00      274.2
   17.08             19.28          1.19% , 1.16         1035.78 , 833.00           779.52 , 664.00            1863.11 , 1562.00      318.3
   17.09             15.53          0.82% , 0.83          713.73 , 833.00           557.76 , 664.00            1319.35 , 1562.00     225.51
    17.1               1.9          1.14% , 0.82          992.26 , 833.00           551.04 , 664.00            1591.63 , 1562.00     272.22
   17.15              0.89          1.13% , 0.81          983.55 , 833.00           544.32 , 664.00            1575.91 , 1562.00     270.23
   17.19              0.12          1.12% , 0.80          974.85 , 833.00           537.60 , 664.00            1560.19 , 1562.00     268.25
    17.2             19.48          1.17% , 1.19         1018.37 , 833.00           799.68 , 664.00            1866.27 , 1562.00     321.05
   17.27             15.68          0.81% , 0.84          705.02 , 833.00           564.48 , 664.00            1317.07 , 1562.00      227.5
   17.28              1.57          0.80% , 1.18          696.32 , 833.00           792.96 , 664.00            1537.55 , 1562.00     265.64
   17.29             19.63          1.18% , 1.18         1027.07 , 833.00           792.96 , 664.00            1868.55 , 1562.00     323.03
   17.33             15.67          0.84% , 0.80          731.14 , 833.00           537.60 , 664.00            1317.19 , 1562.00     228.26
   17.38             19.71          1.19% , 1.17         1035.78 , 833.00           786.24 , 664.00            1869.83 , 1562.00     325.02
   17.39              6.37          1.19% , 0.86         1035.78 , 833.00           577.92 , 664.00            1661.51 , 1562.00     288.86
   17.42              5.43          1.18% , 0.85         1027.07 , 833.00           571.20 , 664.00            1646.79 , 1562.00     286.87
   17.44             15.76          0.80% , 0.85          696.32 , 833.00           571.20 , 664.00            1315.79 , 1562.00     229.48
   17.47              4.42          1.17% , 0.84         1018.37 , 833.00           564.48 , 664.00            1631.07 , 1562.00     284.89
   17.51             15.82          0.83% , 0.81          722.43 , 833.00           544.32 , 664.00            1314.91 , 1562.00     230.25
   17.51              3.42          1.16% , 0.83         1009.66 , 833.00           557.76 , 664.00            1615.35 , 1562.00      282.9
   17.56              2.41          1.15% , 0.82         1000.96 , 833.00           551.04 , 664.00            1599.63 , 1562.00     280.92
   17.58             20.06          1.18% , 1.19         1027.07 , 833.00           799.68 , 664.00            1875.27 , 1562.00     329.75
    17.6              1.47          1.14% , 0.81          992.26 , 833.00           544.32 , 664.00            1584.91 , 1562.00     278.94
   17.64              1.13          0.80% , 1.19          696.32 , 833.00           799.68 , 664.00            1544.27 , 1562.00     272.36
   17.65              0.46          1.13% , 0.80          983.55 , 833.00           537.60 , 664.00            1569.19 , 1562.00     276.95
   17.68             20.14          1.19% , 1.18         1035.78 , 833.00           792.96 , 664.00            1876.55 , 1562.00     331.74
   17.69             15.96          0.82% , 0.82          713.73 , 833.00           551.04 , 664.00            1312.63 , 1562.00     232.23
   17.86              5.94          1.19% , 0.85         1035.78 , 833.00           571.20 , 664.00            1654.79 , 1562.00     295.58
   17.87             16.11          0.81% , 0.83          705.02 , 833.00           557.76 , 664.00            1310.35 , 1562.00     234.22
    17.9               5.0          1.18% , 0.84         1027.07 , 833.00           564.48 , 664.00            1640.07 , 1562.00     293.59
   17.95              3.99          1.17% , 0.83         1018.37 , 833.00           557.76 , 664.00            1624.35 , 1562.00     291.61
   17.97             20.57          1.19% , 1.19         1035.78 , 833.00           799.68 , 664.00            1883.27 , 1562.00     338.46
    18.0              2.99          1.16% , 0.82         1009.66 , 833.00           551.04 , 664.00            1608.63 , 1562.00     289.62
   18.04             16.19          0.80% , 0.84          696.32 , 833.00           564.48 , 664.00            1309.07 , 1562.00      236.2
   18.06              1.98          1.15% , 0.81         1000.96 , 833.00           544.32 , 664.00            1592.91 , 1562.00     287.64
    18.1              1.04          1.14% , 0.80          992.26 , 833.00           537.60 , 664.00            1578.19 , 1562.00     285.66
   18.11             16.25          0.83% , 0.80          722.43 , 833.00           537.60 , 664.00            1308.19 , 1562.00     236.97
    18.3             16.39          0.82% , 0.81          713.73 , 833.00           544.32 , 664.00            1305.91 , 1562.00     238.95
   18.34              5.51          1.19% , 0.84         1035.78 , 833.00           564.48 , 664.00            1648.07 , 1562.00      302.3
   18.39              4.57          1.18% , 0.83         1027.07 , 833.00           557.76 , 664.00            1633.35 , 1562.00     300.31
   18.44              3.56          1.17% , 0.82         1018.37 , 833.00           551.04 , 664.00            1617.63 , 1562.00     298.33
   18.48             16.54          0.81% , 0.82          705.02 , 833.00           551.04 , 664.00            1303.63 , 1562.00     240.94
    18.5              2.56          1.16% , 0.81         1009.66 , 833.00           544.32 , 664.00            1601.91 , 1562.00     296.34
   18.56              1.55          1.15% , 0.80         1000.96 , 833.00           537.60 , 664.00            1586.19 , 1562.00     294.36
   18.65             16.62          0.80% , 0.83          696.32 , 833.00           557.76 , 664.00            1302.35 , 1562.00     242.92
   18.83              5.08          1.19% , 0.83         1035.78 , 833.00           557.76 , 664.00            1641.35 , 1562.00     309.02
   18.88              4.14          1.18% , 0.82         1027.07 , 833.00           551.04 , 664.00            1626.63 , 1562.00     307.03
   18.91             16.83          0.82% , 0.80          713.73 , 833.00           537.60 , 664.00            1299.19 , 1562.00     245.67
   18.94              3.13          1.17% , 0.81         1018.37 , 833.00           544.32 , 664.00            1610.91 , 1562.00     305.05
    19.0              2.12          1.16% , 0.80         1009.66 , 833.00           537.60 , 664.00            1595.19 , 1562.00     303.06
